time,s1,s2,s3,s4,s5,s6,s7,s8
1398488891,406.821114,414.7304,373.1264428,375.7492306,nan,nan,nan,nan
1398488892,393.7796045,390.7304,363.5689207,365.3646152,nan,nan,nan,nan
1398488894,370.956963,378.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398488897,362.8060196,378.7304,360.3830801,353.2492305,nan,nan,nan,nan
1398488898,369.3267743,390.7304,363.5689207,358.4415382,nan,nan,nan,nan
1398488899,392.1494158,402.7304,376.3122835,368.8261537,nan,nan,nan,nan
1398488900,414.9720574,414.7304,385.8698055,384.4030768,nan,nan,nan,nan
1398488902,413.3418687,390.7304,373.1264428,382.6723076,nan,nan,nan,nan
1398488903,372.5871516,390.7304,354.0113987,351.5184613,nan,nan,nan,nan
1398488904,351.503378,390.7304,350.825558,341.1338458,nan,nan,nan,nan
1398488906,357.9154535,378.7304,360.3830801,348.0569228,nan,nan,nan,nan
1398488908,382.3682837,390.7304,369.9406021,370.5569229,nan,nan,nan,nan
1398488909,416.6022461,426.7304,376.3122835,382.6723076,nan,nan,nan,nan
1398488912,397.0399819,390.7304,366.7547614,368.8261537,nan,nan,nan,nan
1398488913,370.956963,378.7304,357.1972394,354.9799998,nan,nan,nan,nan
1398488914,356.3939441,378.7304,350.825558,341.1338458,nan,nan,nan,nan
1398488914,362.8060196,366.7304,354.0113987,348.0569228,nan,nan,nan,nan
1398488918,398.6701706,390.7304,373.1264428,377.4799999,nan,nan,nan,nan
1398488919,397.0399819,414.7304,376.3122835,379.2107691,nan,nan,nan,nan
1398488920,397.0399819,390.7304,363.5689207,365.3646152,nan,nan,nan,nan
1398488921,385.6286611,402.7304,357.1972394,354.9799997,nan,nan,nan,nan
1398488922,372.5871516,366.7304,360.3830801,354.9799997,nan,nan,nan,nan
1398488924,367.6965856,378.7304,354.0113987,351.5184613,nan,nan,nan,nan
1398488926,372.5871516,378.7304,357.1972394,358.4415382,nan,nan,nan,nan
1398488927,390.5192271,390.7304,376.3122835,372.2876921,nan,nan,nan,nan
1398488928,395.4097932,414.7304,376.3122835,372.2876921,nan,nan,nan,nan
1398488929,395.4097932,390.7304,379.4981241,372.2876921,nan,nan,nan,nan
1398488930,393.7796045,402.7304,360.3830801,361.9030767,nan,nan,nan,nan
1398488932,369.3267743,390.7304,357.1972394,353.2492305,nan,nan,nan,nan
1398488933,366.0663969,378.7304,357.1972394,354.9799998,nan,nan,nan,nan
1398488934,372.5871516,390.7304,357.1972394,351.5184613,nan,nan,nan,nan
1398488935,385.6286611,390.7304,363.5689207,356.710769,nan,nan,nan,nan
1398488936,388.8890385,390.7304,369.9406021,374.0184614,nan,nan,nan,nan
1398488939,383.9984724,390.7304,360.3830801,354.9799997,nan,nan,nan,nan
1398488940,372.5871516,402.7304,357.1972394,353.2492305,nan,nan,nan,nan
1398488941,370.956963,390.7304,360.3830801,354.9799997,nan,nan,nan,nan
1398488942,387.2588498,402.7304,366.7547614,363.6338459,nan,nan,nan,nan
1398488944,388.8890385,390.7304,360.3830801,363.6338459,nan,nan,nan,nan
1398488945,377.4777177,390.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398488946,369.3267743,390.7304,363.5689207,356.710769,nan,nan,nan,nan
1398488948,379.1079064,390.7304,369.9406021,363.6338459,nan,nan,nan,nan
1398488949,400.3003592,402.7304,376.3122835,368.8261537,nan,nan,nan,nan
1398488950,405.1909253,402.7304,366.7547614,370.5569229,nan,nan,nan,nan
1398488952,366.0663969,378.7304,350.825558,354.9799998,nan,nan,nan,nan
1398488953,362.8060196,366.7304,357.1972394,348.0569228,nan,nan,nan,nan
1398488954,361.1758309,378.7304,354.0113987,346.3261536,nan,nan,nan,nan
1398488955,369.3267743,402.7304,366.7547614,354.9799997,nan,nan,nan,nan
1398488956,390.5192271,402.7304,366.7547614,368.8261537,nan,nan,nan,nan
1398488959,387.2588498,390.7304,363.5689207,361.9030767,nan,nan,nan,nan
1398488960,377.4777177,390.7304,360.3830801,354.9799998,nan,nan,nan,nan
1398488961,370.956963,378.7304,360.3830801,354.9799998,nan,nan,nan,nan
1398488962,370.956963,390.7304,363.5689207,356.710769,nan,nan,nan,nan
1398488964,397.0399819,402.7304,373.1264428,370.5569229,nan,nan,nan,nan
1398488966,406.821114,402.7304,373.1264428,377.4799999,nan,nan,nan,nan
1398488967,395.4097932,390.7304,369.9406021,367.0953844,nan,nan,nan,nan
1398488969,361.1758309,378.7304,357.1972394,349.787692,nan,nan,nan,nan
1398488970,357.9154535,366.7304,354.0113987,351.5184613,nan,nan,nan,nan
1398488972,370.956963,378.7304,350.825558,354.9799998,nan,nan,nan,nan
1398488973,385.6286611,390.7304,376.3122835,368.8261537,nan,nan,nan,nan
1398488974,403.5607366,426.7304,376.3122835,374.0184614,nan,nan,nan,nan
1398488975,403.5607366,402.7304,376.3122835,375.7492306,nan,nan,nan,nan
1398488976,398.6701706,390.7304,366.7547614,368.8261537,nan,nan,nan,nan
1398488979,370.956963,402.7304,357.1972394,353.2492305,nan,nan,nan,nan
1398488982,380.7380951,390.7304,366.7547614,358.4415382,nan,nan,nan,nan
1398488983,383.9984724,390.7304,366.7547614,356.710769,nan,nan,nan,nan
1398488984,377.4777177,390.7304,363.5689207,361.9030767,nan,nan,nan,nan
1398488985,382.3682837,378.7304,369.9406021,365.3646152,nan,nan,nan,nan
1398488986,392.1494158,390.7304,369.9406021,367.0953844,nan,nan,nan,nan
1398488989,364.4362082,366.7304,357.1972394,353.2492305,nan,nan,nan,nan
1398488990,361.1758309,354.7304,354.0113987,349.787692,nan,nan,nan,nan
1398488991,361.1758309,390.7304,357.1972394,353.2492305,nan,nan,nan,nan
1398488992,372.5871516,402.7304,366.7547614,360.1723075,nan,nan,nan,nan
1398488994,401.9305479,402.7304,379.4981241,377.4799999,nan,nan,nan,nan
1398488996,414.9720574,402.7304,379.4981241,382.6723076,nan,nan,nan,nan
1398488997,413.3418687,402.7304,366.7547614,375.7492306,nan,nan,nan,nan
1398488998,369.3267743,390.7304,350.825558,351.5184613,nan,nan,nan,nan
1398488999,344.9826233,390.7304,350.825558,339.4030766,nan,nan,nan,nan
1398489001,338.4618686,354.7304,357.1972394,339.4030766,nan,nan,nan,nan
1398489002,405.1909253,414.7304,385.8698055,382.6723076,nan,nan,nan,nan
1398489003,421.4928121,414.7304,385.8698055,391.3261538,nan,nan,nan,nan
1398489004,401.9305479,390.7304,369.9406021,379.2107691,nan,nan,nan,nan
1398489005,392.1494158,402.7304,363.5689207,367.0953844,nan,nan,nan,nan
1398489007,362.8060196,390.7304,347.6397173,341.1338458,nan,nan,nan,nan
1398489010,393.7796045,402.7304,369.9406021,374.0184614,nan,nan,nan,nan
1398489011,403.5607366,402.7304,373.1264428,377.4799999,nan,nan,nan,nan
1398489012,401.9305479,402.7304,369.9406021,375.7492306,nan,nan,nan,nan
1398489013,382.3682837,378.7304,363.5689207,356.710769,nan,nan,nan,nan
1398489015,359.5456422,366.7304,360.3830801,346.3261536,nan,nan,nan,nan
1398489017,366.0663969,390.7304,357.1972394,354.9799997,nan,nan,nan,nan
1398489018,388.8890385,390.7304,363.5689207,365.3646152,nan,nan,nan,nan
1398489019,400.3003592,390.7304,366.7547614,367.0953844,nan,nan,nan,nan
1398489020,393.7796045,390.7304,363.5689207,365.3646152,nan,nan,nan,nan
1398489022,377.4777177,402.7304,363.5689207,356.710769,nan,nan,nan,nan
1398489023,364.4362082,390.7304,363.5689207,360.1723075,nan,nan,nan,nan
1398489024,377.4777177,390.7304,369.9406021,361.9030767,nan,nan,nan,nan
1398489025,388.8890385,402.7304,373.1264428,363.6338459,nan,nan,nan,nan
1398489026,401.9305479,414.7304,373.1264428,367.0953844,nan,nan,nan,nan
1398489027,398.6701706,402.7304,360.3830801,365.3646152,nan,nan,nan,nan
1398489032,369.3267743,390.7304,360.3830801,351.5184613,nan,nan,nan,nan
1398489033,382.3682837,402.7304,366.7547614,358.4415382,nan,nan,nan,nan
1398489034,388.8890385,390.7304,369.9406021,368.8261537,nan,nan,nan,nan
1398489035,390.5192271,402.7304,363.5689207,363.6338459,nan,nan,nan,nan
1398489037,372.5871516,378.7304,360.3830801,354.9799997,nan,nan,nan,nan
1398489038,364.4362082,390.7304,363.5689207,351.5184613,nan,nan,nan,nan
1398489039,403.5607366,402.7304,373.1264428,368.8261537,nan,nan,nan,nan
1398489040,413.3418687,414.7304,366.7547614,370.5569229,nan,nan,nan,nan
1398489041,413.3418687,414.7304,373.1264428,375.7492306,nan,nan,nan,nan
1398489043,382.3682837,378.7304,360.3830801,363.6338459,nan,nan,nan,nan
1398489044,348.2430007,366.7304,347.6397173,335.9415381,nan,nan,nan,nan
1398489045,346.612812,366.7304,350.825558,332.4799996,nan,nan,nan,nan
1398489047,354.7637554,378.7304,360.3830801,339.4030766,nan,nan,nan,nan
1398489047,372.5871516,378.7304,369.9406021,361.9030767,nan,nan,nan,nan
1398489049,413.3418687,414.7304,382.6839648,387.8646153,nan,nan,nan,nan
1398489052,398.6701706,402.7304,363.5689207,363.6338459,nan,nan,nan,nan
1398489053,367.6965856,378.7304,354.0113987,348.0569228,nan,nan,nan,nan
1398489054,349.8731893,378.7304,350.825558,341.1338458,nan,nan,nan,nan
1398489055,362.8060196,390.7304,357.1972394,348.0569228,nan,nan,nan,nan
1398489056,385.6286611,390.7304,366.7547614,365.3646152,nan,nan,nan,nan
1398489058,390.5192271,402.7304,369.9406021,368.8261537,nan,nan,nan,nan
1398489059,390.5192271,390.7304,369.9406021,368.8261537,nan,nan,nan,nan
1398489061,390.5192271,402.7304,360.3830801,365.3646152,nan,nan,nan,nan
1398489062,385.6286611,390.7304,363.5689207,361.9030767,nan,nan,nan,nan
1398489063,374.2173403,366.7304,363.5689207,361.9030767,nan,nan,nan,nan
1398489065,382.3682837,402.7304,360.3830801,356.710769,nan,nan,nan,nan
1398489066,379.1079064,402.7304,360.3830801,354.9799997,nan,nan,nan,nan
1398489067,380.7380951,402.7304,366.7547614,361.9030767,nan,nan,nan,nan
1398489068,379.1079064,402.7304,366.7547614,363.6338459,nan,nan,nan,nan
1398489069,383.9984724,402.7304,363.5689207,360.1723075,nan,nan,nan,nan
1398489073,387.2588498,390.7304,363.5689207,363.6338459,nan,nan,nan,nan
1398489074,388.8890385,390.7304,363.5689207,365.3646152,nan,nan,nan,nan
1398489075,387.2588498,390.7304,366.7547614,361.9030767,nan,nan,nan,nan
1398489076,382.3682837,390.7304,363.5689207,363.6338459,nan,nan,nan,nan
1398489077,383.9984724,378.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398489079,372.5871516,366.7304,357.1972394,353.2492305,nan,nan,nan,nan
1398489080,359.5456422,378.7304,360.3830801,356.710769,nan,nan,nan,nan
1398489081,369.3267743,390.7304,363.5689207,361.9030767,nan,nan,nan,nan
1398489082,382.3682837,366.7304,363.5689207,361.9030767,nan,nan,nan,nan
1398489084,397.0399819,402.7304,369.9406021,365.3646152,nan,nan,nan,nan
1398489086,390.5192271,390.7304,366.7547614,367.0953844,nan,nan,nan,nan
1398489087,382.3682837,390.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398489088,385.6286611,378.7304,360.3830801,356.710769,nan,nan,nan,nan
1398489089,387.2588498,390.7304,360.3830801,356.710769,nan,nan,nan,nan
1398489093,370.956963,378.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398489094,362.8060196,366.7304,363.5689207,354.9799998,nan,nan,nan,nan
1398489095,369.3267743,390.7304,363.5689207,358.4415382,nan,nan,nan,nan
1398489096,388.8890385,390.7304,373.1264428,365.3646152,nan,nan,nan,nan
1398489097,406.821114,426.7304,373.1264428,372.2876921,nan,nan,nan,nan
1398489099,410.0814913,402.7304,373.1264428,374.0184614,nan,nan,nan,nan
1398489102,351.503378,378.7304,347.6397173,342.8646151,nan,nan,nan,nan
1398489103,357.9154535,390.7304,357.1972394,344.5953843,nan,nan,nan,nan
1398489104,375.847529,402.7304,369.9406021,361.9030767,nan,nan,nan,nan
1398489105,401.9305479,414.7304,376.3122835,379.2107691,nan,nan,nan,nan
1398489106,401.9305479,390.7304,369.9406021,375.7492306,nan,nan,nan,nan
1398489108,375.847529,390.7304,354.0113987,349.787692,nan,nan,nan,nan
1398489109,361.1758309,378.7304,354.0113987,342.8646151,nan,nan,nan,nan
1398489111,366.0663969,402.7304,357.1972394,351.5184613,nan,nan,nan,nan
1398489111,382.3682837,390.7304,366.7547614,363.6338459,nan,nan,nan,nan
1398489113,398.6701706,390.7304,373.1264428,374.0184614,nan,nan,nan,nan
1398489115,388.8890385,390.7304,366.7547614,363.6338459,nan,nan,nan,nan
1398489116,380.7380951,390.7304,360.3830801,360.1723075,nan,nan,nan,nan
1398489117,367.6965856,402.7304,357.1972394,348.0569228,nan,nan,nan,nan
1398489118,366.0663969,378.7304,357.1972394,344.5953843,nan,nan,nan,nan
1398489120,370.956963,366.7304,360.3830801,356.710769,nan,nan,nan,nan
1398489123,400.3003592,402.7304,373.1264428,370.5569229,nan,nan,nan,nan
1398489124,395.4097932,390.7304,366.7547614,368.8261537,nan,nan,nan,nan
1398489125,380.7380951,402.7304,363.5689207,361.9030767,nan,nan,nan,nan
1398489126,382.3682837,390.7304,363.5689207,365.3646152,nan,nan,nan,nan
1398489127,379.1079064,402.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398489129,369.3267743,390.7304,354.0113987,348.0569228,nan,nan,nan,nan
1398489130,359.5456422,390.7304,357.1972394,348.0569228,nan,nan,nan,nan
1398489132,374.2173403,402.7304,369.9406021,365.3646152,nan,nan,nan,nan
1398489132,397.0399819,414.7304,373.1264428,375.7492306,nan,nan,nan,nan
1398489134,410.0814913,402.7304,373.1264428,374.0184614,nan,nan,nan,nan
1398489136,387.2588498,402.7304,360.3830801,361.9030767,nan,nan,nan,nan
1398489137,370.956963,378.7304,354.0113987,351.5184613,nan,nan,nan,nan
1398489138,359.5456422,366.7304,350.825558,346.3261536,nan,nan,nan,nan
1398489139,356.3939441,366.7304,357.1972394,346.3261536,nan,nan,nan,nan
1398489140,382.3682837,402.7304,366.7547614,360.1723075,nan,nan,nan,nan
1398489143,400.3003592,402.7304,363.5689207,367.0953844,nan,nan,nan,nan
1398489144,387.2588498,402.7304,363.5689207,365.3646152,nan,nan,nan,nan
1398489145,370.956963,402.7304,363.5689207,356.710769,nan,nan,nan,nan
1398489146,370.956963,390.7304,363.5689207,358.4415382,nan,nan,nan,nan
1398489147,382.3682837,378.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398489150,377.4777177,390.7304,360.3830801,361.9030767,nan,nan,nan,nan
1398489152,380.7380951,390.7304,369.9406021,365.3646152,nan,nan,nan,nan
1398489153,383.9984724,402.7304,366.7547614,367.0953844,nan,nan,nan,nan
1398489154,388.8890385,390.7304,366.7547614,361.9030767,nan,nan,nan,nan
1398489156,379.1079064,390.7304,354.0113987,356.710769,nan,nan,nan,nan
1398489158,374.2173403,402.7304,357.1972394,354.9799998,nan,nan,nan,nan
1398489159,375.847529,378.7304,366.7547614,358.4415382,nan,nan,nan,nan
1398489160,380.7380951,390.7304,366.7547614,358.4415382,nan,nan,nan,nan
1398489161,383.9984724,390.7304,363.5689207,356.710769,nan,nan,nan,nan
1398489163,379.1079064,390.7304,366.7547614,360.1723075,nan,nan,nan,nan
1398489165,390.5192271,402.7304,366.7547614,361.9030767,nan,nan,nan,nan
1398489166,392.1494158,378.7304,366.7547614,365.3646152,nan,nan,nan,nan
1398489167,392.1494158,390.7304,363.5689207,365.3646152,nan,nan,nan,nan
1398489168,390.5192271,390.7304,360.3830801,360.1723075,nan,nan,nan,nan
1398489169,362.8060196,390.7304,357.1972394,348.0569228,nan,nan,nan,nan
1398489172,361.1758309,390.7304,360.3830801,351.5184613,nan,nan,nan,nan
1398489173,375.847529,402.7304,369.9406021,365.3646152,nan,nan,nan,nan
1398489174,390.5192271,390.7304,369.9406021,370.5569229,nan,nan,nan,nan
1398489175,405.1909253,390.7304,369.9406021,365.3646152,nan,nan,nan,nan
1398489176,390.5192271,402.7304,360.3830801,361.9030767,nan,nan,nan,nan
1398489178,372.5871516,402.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398489179,372.5871516,378.7304,360.3830801,356.710769,nan,nan,nan,nan
1398489180,380.7380951,402.7304,360.3830801,356.710769,nan,nan,nan,nan
1398489181,388.8890385,390.7304,363.5689207,356.710769,nan,nan,nan,nan
1398489184,367.6965856,378.7304,360.3830801,361.9030767,nan,nan,nan,nan
1398489186,379.1079064,390.7304,363.5689207,358.4415382,nan,nan,nan,nan
1398489187,395.4097932,390.7304,366.7547614,360.1723075,nan,nan,nan,nan
1398489188,392.1494158,414.7304,366.7547614,363.6338459,nan,nan,nan,nan
1398489189,392.1494158,390.7304,360.3830801,363.6338459,nan,nan,nan,nan
1398489190,369.3267743,390.7304,357.1972394,356.710769,nan,nan,nan,nan
1398489192,362.8060196,378.7304,363.5689207,353.2492305,nan,nan,nan,nan
1398489193,374.2173403,390.7304,360.3830801,356.710769,nan,nan,nan,nan
1398489194,392.1494158,402.7304,369.9406021,367.0953844,nan,nan,nan,nan
1398489195,398.6701706,402.7304,363.5689207,370.5569229,nan,nan,nan,nan
1398489197,388.8890385,390.7304,366.7547614,367.0953844,nan,nan,nan,nan
1398489198,374.2173403,390.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398489199,372.5871516,390.7304,357.1972394,351.5184613,nan,nan,nan,nan
1398489200,375.847529,402.7304,360.3830801,348.0569228,nan,nan,nan,nan
1398489201,379.1079064,378.7304,363.5689207,356.710769,nan,nan,nan,nan
1398489204,379.1079064,366.7304,360.3830801,363.6338459,nan,nan,nan,nan
1398489205,377.4777177,402.7304,363.5689207,356.710769,nan,nan,nan,nan
1398489206,375.847529,378.7304,363.5689207,354.9799997,nan,nan,nan,nan
1398489207,377.4777177,390.7304,363.5689207,360.1723075,nan,nan,nan,nan
1398489209,393.7796045,390.7304,366.7547614,365.3646152,nan,nan,nan,nan
1398489210,401.9305479,390.7304,369.9406021,363.6338459,nan,nan,nan,nan
1398489212,367.6965856,354.7304,357.1972394,356.710769,nan,nan,nan,nan
1398489214,357.9154535,378.7304,357.1972394,346.3261536,nan,nan,nan,nan
1398489215,361.1758309,390.7304,354.0113987,344.5953843,nan,nan,nan,nan
1398489216,366.0663969,390.7304,360.3830801,351.5184613,nan,nan,nan,nan
1398489217,380.7380951,402.7304,366.7547614,367.0953844,nan,nan,nan,nan
1398489219,413.3418687,402.7304,376.3122835,382.6723076,nan,nan,nan,nan
1398489220,423.1230008,414.7304,379.4981241,377.4799999,nan,nan,nan,nan
1398489221,400.3003592,402.7304,360.3830801,363.6338459,nan,nan,nan,nan
1398489222,351.503378,366.7304,350.825558,348.0569228,nan,nan,nan,nan
1398489225,359.5456422,378.7304,360.3830801,342.8646151,nan,nan,nan,nan
1398489227,405.1909253,426.7304,376.3122835,382.6723076,nan,nan,nan,nan
1398489228,408.4513026,402.7304,379.4981241,386.1338461,nan,nan,nan,nan
1398489229,405.1909253,390.7304,376.3122835,379.2107691,nan,nan,nan,nan
1398489230,393.7796045,390.7304,363.5689207,365.3646152,nan,nan,nan,nan
1398489232,366.0663969,390.7304,350.825558,344.5953843,nan,nan,nan,nan
1398489233,346.612812,366.7304,354.0113987,348.0569228,nan,nan,nan,nan
1398489235,387.2588498,402.7304,363.5689207,360.1723075,nan,nan,nan,nan
1398489236,393.7796045,402.7304,366.7547614,367.0953844,nan,nan,nan,nan
1398489237,390.5192271,402.7304,366.7547614,370.5569229,nan,nan,nan,nan
1398489239,383.9984724,390.7304,366.7547614,363.6338459,nan,nan,nan,nan
1398489241,387.2588498,402.7304,360.3830801,354.9799998,nan,nan,nan,nan
1398489242,380.7380951,390.7304,360.3830801,356.710769,nan,nan,nan,nan
1398489243,377.4777177,390.7304,357.1972394,358.4415382,nan,nan,nan,nan
1398489244,374.2173403,390.7304,360.3830801,356.710769,nan,nan,nan,nan
1398489246,377.4777177,390.7304,366.7547614,358.4415382,nan,nan,nan,nan
1398489248,380.7380951,378.7304,369.9406021,365.3646152,nan,nan,nan,nan
1398489249,385.6286611,402.7304,366.7547614,363.6338459,nan,nan,nan,nan
1398489250,387.2588498,390.7304,366.7547614,361.9030767,nan,nan,nan,nan
1398489251,374.2173403,390.7304,360.3830801,356.710769,nan,nan,nan,nan
1398489252,375.847529,390.7304,360.3830801,353.2492305,nan,nan,nan,nan
1398489254,395.4097932,378.7304,369.9406021,367.0953844,nan,nan,nan,nan
1398489256,397.0399819,402.7304,369.9406021,368.8261537,nan,nan,nan,nan
1398489257,379.1079064,390.7304,363.5689207,365.3646152,nan,nan,nan,nan
1398489258,357.9154535,378.7304,354.0113987,349.787692,nan,nan,nan,nan
1398489259,377.4777177,378.7304,366.7547614,354.9799998,nan,nan,nan,nan
1398489262,398.6701706,390.7304,373.1264428,379.2107691,nan,nan,nan,nan
1398489263,403.5607366,390.7304,373.1264428,380.9415383,nan,nan,nan,nan
1398489264,398.6701706,390.7304,366.7547614,367.0953844,nan,nan,nan,nan
1398489265,372.5871516,390.7304,360.3830801,349.787692,nan,nan,nan,nan
1398489268,361.1758309,378.7304,357.1972394,349.787692,nan,nan,nan,nan
1398489271,398.6701706,414.7304,366.7547614,370.5569229,nan,nan,nan,nan
1398489272,397.0399819,390.7304,369.9406021,374.0184614,nan,nan,nan,nan
1398489273,397.0399819,390.7304,369.9406021,370.5569229,nan,nan,nan,nan
1398489274,390.5192271,402.7304,363.5689207,358.4415382,nan,nan,nan,nan
1398489275,375.847529,414.7304,357.1972394,351.5184613,nan,nan,nan,nan
1398489278,372.5871516,366.7304,360.3830801,354.9799998,nan,nan,nan,nan
1398489279,387.2588498,390.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398489280,387.2588498,402.7304,363.5689207,358.4415382,nan,nan,nan,nan
1398489281,383.9984724,378.7304,369.9406021,365.3646152,nan,nan,nan,nan
1398489283,379.1079064,390.7304,366.7547614,361.9030767,nan,nan,nan,nan
1398489284,387.2588498,390.7304,363.5689207,358.4415382,nan,nan,nan,nan
1398489285,388.8890385,402.7304,360.3830801,361.9030767,nan,nan,nan,nan
1398489287,379.1079064,402.7304,363.5689207,360.1723075,nan,nan,nan,nan
1398489288,375.847529,390.7304,363.5689207,356.710769,nan,nan,nan,nan
1398489289,377.4777177,402.7304,360.3830801,353.2492305,nan,nan,nan,nan
1398489291,383.9984724,402.7304,369.9406021,363.6338459,nan,nan,nan,nan
1398489292,388.8890385,414.7304,366.7547614,367.0953844,nan,nan,nan,nan
1398489293,392.1494158,378.7304,366.7547614,363.6338459,nan,nan,nan,nan
1398489294,383.9984724,366.7304,357.1972394,358.4415382,nan,nan,nan,nan
1398489295,359.5456422,390.7304,350.825558,353.2492305,nan,nan,nan,nan
1398489298,379.1079064,402.7304,366.7547614,356.710769,nan,nan,nan,nan
1398489299,393.7796045,402.7304,369.9406021,360.1723075,nan,nan,nan,nan
1398489300,408.4513026,390.7304,369.9406021,377.4799999,nan,nan,nan,nan
1398489301,403.5607366,390.7304,369.9406021,377.4799999,nan,nan,nan,nan
1398489303,385.6286611,390.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398489304,362.8060196,366.7304,350.825558,342.8646151,nan,nan,nan,nan
1398489305,353.1335667,390.7304,354.0113987,341.1338458,nan,nan,nan,nan
1398489306,362.8060196,390.7304,360.3830801,349.787692,nan,nan,nan,nan
1398489307,382.3682837,378.7304,369.9406021,363.6338459,nan,nan,nan,nan
1398489309,398.6701706,402.7304,373.1264428,375.7492306,nan,nan,nan,nan
1398489311,397.0399819,402.7304,369.9406021,372.2876921,nan,nan,nan,nan
