time,s1,s2,s3,s4,s5,s6,s7,s8
1398489739,385.6286611,390.7304,369.9406021,368.8261537,nan,nan,nan,nan
1398489740,397.0399819,402.7304,363.5689207,370.5569229,nan,nan,nan,nan
1398489741,395.4097932,390.7304,373.1264428,367.0953844,nan,nan,nan,nan
1398489743,380.7380951,390.7304,363.5689207,354.9799998,nan,nan,nan,nan
1398489744,366.0663969,390.7304,357.1972394,349.787692,nan,nan,nan,nan
1398489745,366.0663969,402.7304,363.5689207,353.2492305,nan,nan,nan,nan
1398489747,397.0399819,390.7304,366.7547614,365.3646152,nan,nan,nan,nan
1398489748,395.4097932,390.7304,363.5689207,365.3646152,nan,nan,nan,nan
1398489750,377.4777177,390.7304,357.1972394,356.710769,nan,nan,nan,nan
1398489753,372.5871516,378.7304,360.3830801,353.2492305,nan,nan,nan,nan
1398489754,374.2173403,378.7304,360.3830801,354.9799997,nan,nan,nan,nan
1398489755,379.1079064,402.7304,363.5689207,360.1723075,nan,nan,nan,nan
1398489757,388.8890385,390.7304,366.7547614,361.9030767,nan,nan,nan,nan
1398489758,387.2588498,402.7304,363.5689207,356.710769,nan,nan,nan,nan
1398489760,374.2173403,402.7304,357.1972394,353.2492305,nan,nan,nan,nan
1398489761,379.1079064,378.7304,354.0113987,356.710769,nan,nan,nan,nan
1398489762,377.4777177,378.7304,357.1972394,356.710769,nan,nan,nan,nan
1398489763,380.7380951,378.7304,366.7547614,360.1723075,nan,nan,nan,nan
1398489765,388.8890385,402.7304,363.5689207,360.1723075,nan,nan,nan,nan
1398489768,379.1079064,378.7304,354.0113987,354.9799997,nan,nan,nan,nan
1398489769,359.5456422,378.7304,354.0113987,351.5184613,nan,nan,nan,nan
1398489770,353.1335667,390.7304,354.0113987,348.0569228,nan,nan,nan,nan
1398489771,358.0241328,378.7304,360.3830801,349.787692,nan,nan,nan,nan
1398489772,398.6701706,390.7304,369.9406021,370.5569229,nan,nan,nan,nan
1398489774,413.3418687,414.7304,369.9406021,377.4799999,nan,nan,nan,nan
1398489775,395.4097932,390.7304,363.5689207,368.8261537,nan,nan,nan,nan
1398489777,357.9154535,366.7304,344.4538767,342.8646151,nan,nan,nan,nan
1398489778,346.612812,366.7304,350.825558,341.1338458,nan,nan,nan,nan
1398489779,388.8890385,390.7304,376.3122835,365.3646152,nan,nan,nan,nan
1398489782,398.6701706,402.7304,369.9406021,368.8261537,nan,nan,nan,nan
1398489783,387.2588498,390.7304,360.3830801,365.3646152,nan,nan,nan,nan
1398489784,370.956963,390.7304,357.1972394,358.4415382,nan,nan,nan,nan
1398489785,364.4362082,378.7304,350.825558,348.0569228,nan,nan,nan,nan
1398489787,370.956963,378.7304,350.825558,348.0569228,nan,nan,nan,nan
1398489789,393.7796045,390.7304,369.9406021,370.5569229,nan,nan,nan,nan
1398489790,398.6701706,402.7304,366.7547614,365.3646152,nan,nan,nan,nan
1398489791,390.5192271,402.7304,363.5689207,356.710769,nan,nan,nan,nan
1398489792,370.956963,390.7304,357.1972394,354.9799998,nan,nan,nan,nan
1398489794,370.956963,390.7304,360.3830801,351.5184613,nan,nan,nan,nan
1398489796,374.2173403,378.7304,354.0113987,353.2492305,nan,nan,nan,nan
1398489797,372.5871516,390.7304,357.1972394,354.9799998,nan,nan,nan,nan
1398489798,383.9984724,390.7304,366.7547614,363.6338459,nan,nan,nan,nan
1398489799,395.4097932,402.7304,376.3122835,368.8261537,nan,nan,nan,nan
1398489800,395.4097932,402.7304,363.5689207,363.6338459,nan,nan,nan,nan
1398489802,348.2430007,378.7304,350.825558,348.0569228,nan,nan,nan,nan
1398489803,344.9826233,366.7304,350.825558,346.3261536,nan,nan,nan,nan
1398489804,356.3939441,366.7304,354.0113987,344.5953843,nan,nan,nan,nan
1398489805,377.4777177,390.7304,357.1972394,354.9799997,nan,nan,nan,nan
1398489807,393.7796045,402.7304,373.1264428,372.2876921,nan,nan,nan,nan
1398489809,388.8890385,390.7304,363.5689207,363.6338459,nan,nan,nan,nan
1398489811,383.9984724,378.7304,350.825558,356.710769,nan,nan,nan,nan
1398489812,364.4362082,390.7304,354.0113987,353.2492305,nan,nan,nan,nan
1398489813,362.8060196,378.7304,354.0113987,351.5184613,nan,nan,nan,nan
1398489815,362.8060196,402.7304,357.1972394,351.5184613,nan,nan,nan,nan
1398489817,377.4777177,402.7304,369.9406021,363.6338459,nan,nan,nan,nan
1398489818,393.7796045,390.7304,369.9406021,368.8261537,nan,nan,nan,nan
1398489819,408.4513026,402.7304,373.1264428,370.5569229,nan,nan,nan,nan
1398489820,397.0399819,390.7304,366.7547614,363.6338459,nan,nan,nan,nan
1398489822,366.0663969,366.7304,350.825558,351.5184613,nan,nan,nan,nan
1398489823,351.503378,354.7304,347.6397173,346.3261536,nan,nan,nan,nan
1398489824,357.9154535,390.7304,357.1972394,344.5953843,nan,nan,nan,nan
1398489825,375.847529,390.7304,363.5689207,358.4415382,nan,nan,nan,nan
1398489826,390.5192271,402.7304,369.9406021,372.2876921,nan,nan,nan,nan
1398489827,390.5192271,402.7304,366.7547614,372.2876921,nan,nan,nan,nan
1398489830,366.0663969,378.7304,354.0113987,351.5184613,nan,nan,nan,nan
1398489831,357.9154535,366.7304,350.825558,348.0569228,nan,nan,nan,nan
1398489832,366.0663969,390.7304,354.0113987,348.0569228,nan,nan,nan,nan
1398489833,374.2173403,390.7304,360.3830801,356.710769,nan,nan,nan,nan
1398489835,397.0399819,390.7304,369.9406021,368.8261537,nan,nan,nan,nan
1398489837,390.5192271,378.7304,369.9406021,367.0953844,nan,nan,nan,nan
1398489838,379.1079064,390.7304,360.3830801,361.9030767,nan,nan,nan,nan
1398489839,377.4777177,378.7304,357.1972394,349.787692,nan,nan,nan,nan
1398489840,374.2173403,402.7304,357.1972394,351.5184613,nan,nan,nan,nan
1398489842,380.7380951,402.7304,354.0113987,358.4415382,nan,nan,nan,nan
1398489844,379.1079064,390.7304,366.7547614,361.9030767,nan,nan,nan,nan
1398489845,377.4777177,402.7304,366.7547614,360.1723075,nan,nan,nan,nan
1398489846,367.6965856,390.7304,360.3830801,354.9799998,nan,nan,nan,nan
1398489847,372.5871516,402.7304,363.5689207,354.9799998,nan,nan,nan,nan
1398489850,398.6701706,402.7304,369.9406021,374.0184614,nan,nan,nan,nan
1398489852,369.3267743,378.7304,350.825558,346.3261536,nan,nan,nan,nan
1398489853,359.5456422,378.7304,350.825558,341.1338458,nan,nan,nan,nan
1398489854,349.8731893,378.7304,354.0113987,339.4030766,nan,nan,nan,nan
1398489855,351.503378,378.7304,360.3830801,349.787692,nan,nan,nan,nan
1398489857,387.2588498,402.7304,366.7547614,365.3646152,nan,nan,nan,nan
1398489858,400.3003592,390.7304,369.9406021,368.8261537,nan,nan,nan,nan
1398489860,388.8890385,390.7304,363.5689207,367.0953844,nan,nan,nan,nan
1398489861,387.2588498,390.7304,363.5689207,361.9030767,nan,nan,nan,nan
1398489862,382.3682837,366.7304,354.0113987,354.9799997,nan,nan,nan,nan
1398489863,370.956963,366.7304,354.0113987,346.3261536,nan,nan,nan,nan
1398489865,358.0241328,390.7304,360.3830801,354.9799998,nan,nan,nan,nan
1398489866,361.1758309,402.7304,363.5689207,354.9799998,nan,nan,nan,nan
1398489867,382.3682837,390.7304,360.3830801,354.9799997,nan,nan,nan,nan
1398489868,397.0399819,390.7304,363.5689207,363.6338459,nan,nan,nan,nan
1398489869,392.1494158,390.7304,363.5689207,368.8261537,nan,nan,nan,nan
1398489873,361.1758309,378.7304,350.825558,342.8646151,nan,nan,nan,nan
1398489874,359.5456422,378.7304,357.1972394,353.2492305,nan,nan,nan,nan
1398489875,374.2173403,378.7304,363.5689207,361.9030767,nan,nan,nan,nan
1398489876,393.7796045,390.7304,373.1264428,367.0953844,nan,nan,nan,nan
1398489877,397.0399819,402.7304,369.9406021,367.0953844,nan,nan,nan,nan
1398489879,375.847529,390.7304,360.3830801,360.1723075,nan,nan,nan,nan
1398489881,366.0663969,390.7304,354.0113987,348.0569228,nan,nan,nan,nan
1398489882,372.5871516,390.7304,354.0113987,348.0569228,nan,nan,nan,nan
1398489883,372.5871516,390.7304,357.1972394,351.5184613,nan,nan,nan,nan
1398489884,379.1079064,390.7304,366.7547614,361.9030767,nan,nan,nan,nan
1398489886,393.7796045,414.7304,366.7547614,370.5569229,nan,nan,nan,nan
1398489887,392.1494158,402.7304,366.7547614,360.1723075,nan,nan,nan,nan
1398489888,379.1079064,390.7304,360.3830801,354.9799998,nan,nan,nan,nan
1398489889,362.8060196,366.7304,354.0113987,346.3261536,nan,nan,nan,nan
1398489890,359.6543214,366.7304,354.0113987,346.3261536,nan,nan,nan,nan
1398489893,401.9305479,414.7304,373.1264428,374.0184614,nan,nan,nan,nan
1398489894,397.0399819,402.7304,363.5689207,370.5569229,nan,nan,nan,nan
1398489895,382.3682837,390.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398489896,366.0663969,354.7304,347.6397173,351.5184613,nan,nan,nan,nan
1398489898,353.1335667,378.7304,350.825558,344.5953843,nan,nan,nan,nan
1398489899,353.1335667,366.7304,357.1972394,349.787692,nan,nan,nan,nan
1398489900,385.6286611,390.7304,363.5689207,361.9030767,nan,nan,nan,nan
1398489902,414.9720574,414.7304,366.7547614,377.4799999,nan,nan,nan,nan
1398489903,410.0814913,414.7304,373.1264428,377.4799999,nan,nan,nan,nan
1398489904,374.2173403,366.7304,357.1972394,356.710769,nan,nan,nan,nan
1398489906,343.3524346,378.7304,354.0113987,335.9415381,nan,nan,nan,nan
1398489907,348.2430007,366.7304,354.0113987,339.4030766,nan,nan,nan,nan
1398489908,366.0663969,390.7304,360.3830801,353.2492305,nan,nan,nan,nan
1398489909,380.7380951,390.7304,366.7547614,360.1723075,nan,nan,nan,nan
1398489910,400.3003592,402.7304,373.1264428,372.2876921,nan,nan,nan,nan
1398489913,388.8890385,378.7304,363.5689207,361.9030767,nan,nan,nan,nan
1398489914,372.5871516,378.7304,354.0113987,349.787692,nan,nan,nan,nan
1398489915,359.5456422,378.7304,344.4538767,342.8646151,nan,nan,nan,nan
1398489916,353.1335667,366.7304,350.825558,346.3261536,nan,nan,nan,nan
1398489918,364.4362082,390.7304,360.3830801,353.2492305,nan,nan,nan,nan
1398489919,395.4097932,390.7304,366.7547614,363.6338459,nan,nan,nan,nan
1398489920,388.8890385,402.7304,373.1264428,367.0953844,nan,nan,nan,nan
1398489922,382.3682837,390.7304,360.3830801,360.1723075,nan,nan,nan,nan
1398489923,377.4777177,402.7304,363.5689207,354.9799998,nan,nan,nan,nan
1398489924,380.7380951,378.7304,357.1972394,354.9799997,nan,nan,nan,nan
1398489927,379.1079064,402.7304,360.3830801,361.9030767,nan,nan,nan,nan
1398489928,382.3682837,390.7304,366.7547614,358.4415382,nan,nan,nan,nan
1398489929,383.9984724,390.7304,360.3830801,354.9799998,nan,nan,nan,nan
1398489930,370.956963,378.7304,360.3830801,353.2492305,nan,nan,nan,nan
1398489933,377.4777177,366.7304,366.7547614,358.4415382,nan,nan,nan,nan
1398489934,398.6701706,390.7304,360.3830801,360.1723075,nan,nan,nan,nan
1398489935,392.1494158,390.7304,360.3830801,363.6338459,nan,nan,nan,nan
1398489936,375.847529,390.7304,363.5689207,363.6338459,nan,nan,nan,nan
1398489937,366.0663969,378.7304,357.1972394,353.2492305,nan,nan,nan,nan
1398489939,375.847529,390.7304,360.3830801,356.710769,nan,nan,nan,nan
1398489941,383.9984724,402.7304,360.3830801,361.9030767,nan,nan,nan,nan
1398489942,388.8890385,402.7304,363.5689207,361.9030767,nan,nan,nan,nan
1398489943,388.8890385,378.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398489944,367.6965856,378.7304,354.0113987,353.2492305,nan,nan,nan,nan
1398489947,366.0663969,390.7304,357.1972394,349.787692,nan,nan,nan,nan
1398489948,382.3682837,402.7304,366.7547614,354.9799998,nan,nan,nan,nan
1398489949,383.9984724,402.7304,366.7547614,361.9030767,nan,nan,nan,nan
1398489950,388.8890385,390.7304,366.7547614,370.5569229,nan,nan,nan,nan
1398489951,388.8890385,378.7304,363.5689207,360.1723075,nan,nan,nan,nan
1398489953,382.3682837,402.7304,357.1972394,356.710769,nan,nan,nan,nan
1398489955,382.3682837,366.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398489956,372.5871516,378.7304,354.0113987,354.9799998,nan,nan,nan,nan
1398489957,366.0663969,378.7304,357.1972394,351.5184613,nan,nan,nan,nan
1398489958,367.6965856,378.7304,357.1972394,353.2492305,nan,nan,nan,nan
1398489960,390.5192271,402.7304,369.9406021,372.2876921,nan,nan,nan,nan
1398489962,397.0399819,402.7304,366.7547614,363.6338459,nan,nan,nan,nan
1398489963,374.2173403,390.7304,354.0113987,351.5184613,nan,nan,nan,nan
1398489964,361.1758309,378.7304,357.1972394,349.787692,nan,nan,nan,nan
1398489965,361.1758309,378.7304,350.825558,351.5184613,nan,nan,nan,nan
1398489967,374.2173403,390.7304,357.1972394,354.9799998,nan,nan,nan,nan
1398489968,383.9984724,390.7304,366.7547614,361.9030767,nan,nan,nan,nan
1398489969,393.7796045,390.7304,366.7547614,370.5569229,nan,nan,nan,nan
1398489970,393.7796045,390.7304,369.9406021,365.3646152,nan,nan,nan,nan
1398489971,390.5192271,378.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398489974,366.0663969,378.7304,360.3830801,353.2492305,nan,nan,nan,nan
1398489976,369.3267743,378.7304,357.1972394,351.5184613,nan,nan,nan,nan
1398489977,370.956963,390.7304,357.1972394,348.0569228,nan,nan,nan,nan
1398489978,366.0663969,390.7304,366.7547614,353.2492305,nan,nan,nan,nan
1398489979,370.956963,390.7304,366.7547614,365.3646152,nan,nan,nan,nan
1398489980,398.6701706,402.7304,373.1264428,372.2876921,nan,nan,nan,nan
1398489982,385.6286611,378.7304,357.1972394,354.9799998,nan,nan,nan,nan
1398489984,356.3939441,378.7304,350.825558,344.5953843,nan,nan,nan,nan
1398489985,356.3939441,366.7304,350.825558,344.5953843,nan,nan,nan,nan
1398489986,362.8060196,378.7304,357.1972394,344.5953843,nan,nan,nan,nan
1398489987,379.1079064,402.7304,363.5689207,356.710769,nan,nan,nan,nan
1398489989,387.2588498,390.7304,366.7547614,370.5569229,nan,nan,nan,nan
1398489991,393.7796045,402.7304,366.7547614,365.3646152,nan,nan,nan,nan
1398489992,390.5192271,390.7304,366.7547614,360.1723075,nan,nan,nan,nan
1398489993,383.9984724,378.7304,354.0113987,360.1723075,nan,nan,nan,nan
1398489995,375.847529,378.7304,354.0113987,353.2492305,nan,nan,nan,nan
1398489997,362.8060196,378.7304,354.0113987,348.0569228,nan,nan,nan,nan
1398489998,361.1758309,378.7304,357.1972394,351.5184613,nan,nan,nan,nan
1398489999,366.0663969,366.7304,360.3830801,354.9799998,nan,nan,nan,nan
1398490000,388.8890385,402.7304,369.9406021,367.0953844,nan,nan,nan,nan
1398490001,408.4513026,390.7304,366.7547614,368.8261537,nan,nan,nan,nan
1398490004,369.3267743,378.7304,350.825558,353.2492305,nan,nan,nan,nan
1398490005,359.5456422,378.7304,350.825558,348.0569228,nan,nan,nan,nan
1398490006,367.6965856,366.7304,357.1972394,351.5184613,nan,nan,nan,nan
1398490007,385.6286611,402.7304,363.5689207,360.1723075,nan,nan,nan,nan
1398490009,385.6286611,378.7304,363.5689207,365.3646152,nan,nan,nan,nan
1398490011,377.4777177,390.7304,363.5689207,358.4415382,nan,nan,nan,nan
1398490012,372.5871516,378.7304,354.0113987,354.9799997,nan,nan,nan,nan
1398490013,370.956963,378.7304,350.825558,351.5184613,nan,nan,nan,nan
1398490014,370.956963,378.7304,354.0113987,353.2492305,nan,nan,nan,nan
1398490016,383.9984724,390.7304,363.5689207,360.1723075,nan,nan,nan,nan
1398490017,401.9305479,366.7304,366.7547614,375.7492306,nan,nan,nan,nan
1398490018,397.0399819,390.7304,366.7547614,368.8261537,nan,nan,nan,nan
1398490019,385.6286611,390.7304,357.1972394,361.9030767,nan,nan,nan,nan
1398490020,364.4362082,366.7304,354.0113987,348.0569228,nan,nan,nan,nan
1398490022,348.2430007,378.7304,354.0113987,342.8646151,nan,nan,nan,nan
1398490025,401.9305479,402.7304,373.1264428,379.2107691,nan,nan,nan,nan
1398490026,406.821114,414.7304,369.9406021,379.2107691,nan,nan,nan,nan
1398490027,405.1909253,402.7304,373.1264428,380.9415383,nan,nan,nan,nan
1398490028,388.8890385,402.7304,360.3830801,365.3646152,nan,nan,nan,nan
1398490029,353.1335667,366.7304,347.6397173,334.2107689,nan,nan,nan,nan
1398490031,341.7222459,366.7304,347.6397173,335.9415381,nan,nan,nan,nan
1398490032,356.3939441,366.7304,354.0113987,353.2492305,nan,nan,nan,nan
1398490033,398.6701706,402.7304,376.3122835,375.7492306,nan,nan,nan,nan
1398490034,416.6022461,414.7304,376.3122835,379.2107691,nan,nan,nan,nan
1398490036,390.5192271,390.7304,369.9406021,370.5569229,nan,nan,nan,nan
1398490038,366.0663969,366.7304,354.0113987,351.5184613,nan,nan,nan,nan
1398490039,359.5456422,366.7304,350.825558,342.8646151,nan,nan,nan,nan
1398490040,354.7637554,354.7304,347.6397173,337.6723074,nan,nan,nan,nan
1398490041,356.3939441,366.7304,350.825558,341.1338458,nan,nan,nan,nan
1398490042,385.6286611,378.7304,369.9406021,368.8261537,nan,nan,nan,nan
1398490045,411.71168,414.7304,373.1264428,377.4799999,nan,nan,nan,nan
1398490046,390.5192271,402.7304,363.5689207,365.3646152,nan,nan,nan,nan
1398490047,353.1335667,354.7304,354.0113987,346.3261536,nan,nan,nan,nan
1398490048,348.2430007,378.7304,350.825558,341.1338458,nan,nan,nan,nan
1398490050,366.0663969,390.7304,357.1972394,348.0569228,nan,nan,nan,nan
1398490053,398.6701706,390.7304,366.7547614,368.8261537,nan,nan,nan,nan
1398490055,377.4777177,378.7304,357.1972394,363.6338459,nan,nan,nan,nan
1398490056,374.2173403,378.7304,357.1972394,356.710769,nan,nan,nan,nan
1398490057,369.3267743,378.7304,357.1972394,353.2492305,nan,nan,nan,nan
1398490058,377.4777177,390.7304,360.3830801,354.9799998,nan,nan,nan,nan
1398490060,392.1494158,402.7304,363.5689207,363.6338459,nan,nan,nan,nan
1398490061,390.5192271,414.7304,360.3830801,361.9030767,nan,nan,nan,nan
1398490062,377.4777177,390.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398490063,361.1758309,378.7304,357.1972394,353.2492305,nan,nan,nan,nan
1398490065,367.6965856,390.7304,357.1972394,353.2492305,nan,nan,nan,nan
1398490067,393.7796045,402.7304,369.9406021,365.3646152,nan,nan,nan,nan
1398490068,393.7796045,402.7304,363.5689207,365.3646152,nan,nan,nan,nan
1398490069,385.6286611,366.7304,363.5689207,363.6338459,nan,nan,nan,nan
1398490070,382.3682837,378.7304,360.3830801,358.4415382,nan,nan,nan,nan
1398490072,380.7380951,402.7304,357.1972394,354.9799998,nan,nan,nan,nan
1398490073,370.956963,390.7304,360.3830801,354.9799997,nan,nan,nan,nan
1398490075,356.3939441,378.7304,354.0113987,346.3261536,nan,nan,nan,nan
1398490076,356.3939441,378.7304,357.1972394,348.0569228,nan,nan,nan,nan
1398490077,382.3682837,378.7304,360.3830801,360.1723075,nan,nan,nan,nan
1398490079,408.4513026,402.7304,369.9406021,375.7492306,nan,nan,nan,nan
1398490081,400.3003592,378.7304,373.1264428,374.0184614,nan,nan,nan,nan
1398490144,376.6965856,387.7304,353.4538767,353.5953843,nan,nan,nan,nan
1398490145,347.4618686,375.7304,356.6397173,341.4799996,nan,nan,nan,nan
1398490146,347.4618686,387.7304,356.6397173,343.2107689,nan,nan,nan,nan
1398490147,363.7637554,375.7304,369.3830801,355.3261536,nan,nan,nan,nan
1398490148,389.7380951,411.7304,369.3830801,369.1723075,nan,nan,nan,nan
1398490149,410.9305479,423.7304,378.9406021,381.2876921,nan,nan,nan,nan
1398490151,412.5607366,399.7304,378.9406021,388.2107691,nan,nan,nan,nan
1398490152,397.8890385,411.7304,372.5689207,369.1723075,nan,nan,nan,nan
1398490153,381.5871516,375.7304,366.1972394,357.0569228,nan,nan,nan,nan
1398490154,371.8060196,399.7304,359.825558,348.4030766,nan,nan,nan,nan
1398490156,386.4777177,375.7304,366.1972394,367.4415382,nan,nan,nan,nan
1398490158,389.7380951,387.7304,372.5689207,370.9030767,nan,nan,nan,nan
1398490159,391.3682837,399.7304,375.7547614,372.6338459,nan,nan,nan,nan
1398490160,392.9984724,411.7304,375.7547614,374.3646152,nan,nan,nan,nan
1398490161,404.4097932,399.7304,372.5689207,370.9030767,nan,nan,nan,nan
1398490163,401.1494158,399.7304,369.3830801,367.4415382,nan,nan,nan,nan
1398490165,367.0241328,399.7304,356.6397173,355.3261536,nan,nan,nan,nan
1398490166,368.5456422,387.7304,369.3830801,357.0569228,nan,nan,nan,nan
1398490167,381.5871516,387.7304,372.5689207,360.5184613,nan,nan,nan,nan
1398490168,389.7380951,399.7304,375.7547614,372.6338459,nan,nan,nan,nan
1398490170,397.8890385,399.7304,378.9406021,379.5569229,nan,nan,nan,nan
1398490172,404.4097932,411.7304,372.5689207,372.6338459,nan,nan,nan,nan
1398490173,399.5192271,411.7304,369.3830801,369.1723075,nan,nan,nan,nan
1398490174,389.7380951,387.7304,363.0113987,360.5184613,nan,nan,nan,nan
1398490175,366.9154535,375.7304,363.0113987,357.0569228,nan,nan,nan,nan
1398490179,394.6286611,399.7304,375.7547614,376.0953844,nan,nan,nan,nan
1398490181,406.0399819,411.7304,378.9406021,377.8261537,nan,nan,nan,nan
1398490182,401.1494158,399.7304,375.7547614,369.1723075,nan,nan,nan,nan
1398490183,392.9984724,399.7304,366.1972394,365.710769,nan,nan,nan,nan
1398490184,379.956963,399.7304,359.825558,360.5184613,nan,nan,nan,nan
1398490185,373.4362082,387.7304,363.0113987,358.787692,nan,nan,nan,nan
1398490188,383.2173403,399.7304,366.1972394,363.9799997,nan,nan,nan,nan
1398490189,391.3682837,387.7304,375.7547614,372.6338459,nan,nan,nan,nan
1398490190,399.5192271,399.7304,375.7547614,374.3646152,nan,nan,nan,nan
1398490191,402.7796045,399.7304,375.7547614,374.3646152,nan,nan,nan,nan
1398490192,392.9984724,411.7304,369.3830801,370.9030767,nan,nan,nan,nan
1398490194,386.4777177,387.7304,363.0113987,363.9799997,nan,nan,nan,nan
1398490195,376.6965856,387.7304,363.0113987,360.5184613,nan,nan,nan,nan
1398490196,370.1758309,387.7304,363.0113987,360.5184613,nan,nan,nan,nan
1398490197,376.6965856,399.7304,366.1972394,367.4415382,nan,nan,nan,nan
1398490199,391.3682837,411.7304,375.7547614,370.9030767,nan,nan,nan,nan
1398490201,394.6286611,411.7304,369.3830801,370.9030767,nan,nan,nan,nan
1398490202,392.9984724,399.7304,366.1972394,365.710769,nan,nan,nan,nan
1398490203,391.3682837,387.7304,369.3830801,367.4415382,nan,nan,nan,nan
1398490204,394.6286611,387.7304,369.3830801,367.4415382,nan,nan,nan,nan
1398490205,389.7380951,399.7304,366.1972394,367.4415382,nan,nan,nan,nan
1398490208,381.5871516,411.7304,372.5689207,367.4415382,nan,nan,nan,nan
1398490209,384.847529,363.7304,369.3830801,365.710769,nan,nan,nan,nan
1398490210,384.847529,399.7304,363.0113987,362.2492305,nan,nan,nan,nan
1398490211,379.956963,375.7304,363.0113987,362.2492305,nan,nan,nan,nan
1398490212,388.1079064,399.7304,369.3830801,369.1723075,nan,nan,nan,nan
1398490214,409.3003592,411.7304,375.7547614,374.3646152,nan,nan,nan,nan
1398490215,410.9305479,399.7304,372.5689207,376.0953844,nan,nan,nan,nan
1398490217,391.3682837,375.7304,369.3830801,369.1723075,nan,nan,nan,nan
1398490218,368.5456422,387.7304,366.1972394,358.787692,nan,nan,nan,nan
